id_operator,id_document,designation,item_code,ia_product,id_etablishment,conditioning_unit,quantity,unit_price_without_tax,item_discount
47,36052,Palourde japonaise el moyen 3K,101829,palourde,264,KG,6.0,10.9,0.0
47,36053,Puree fraise 1KX6 Ponthier°,102389,puree fraise,264,KG,1.0,7.67,0.0
47,36053,Ail pele 4G 1KX12 CN°,197940,ail pele,264,KG,1.0,6.55,0.0
47,36053,Sal jp roquette 500gX2 100% FR°°,103535,jeune pousse roquette,264,KG,2.0,5.2,0.0
47,36053,Courgette 21/35 5K c1 FR,107460,courgette,264,KG,5.0,1.71,0.0
47,36053,HF thym sac 100g MA,110720,thym entier,264,SAC,1.0,2.97,0.0
47,36053,HF menthe botte nue 100g FR,111540,menthe botte,264,BOT,1.0,1.9,0.0
47,36053,HF persil plat 1K ES,112921,persil botte,264,KG,1.0,4.9,0.0
47,36053,Piment vert 4K ES,114157,piment vert,264,KG,1.0,5.38,0.0
47,36053,Celeri branche ~5K c1 ES,139003,celeri branche,264,KG,0.7,2.729,0.0
47,36053,Poivron vert 70/90 1KX5 c1 REG,149653,poivron vert entier,264,KG,2.0,4.1,0.0
47,36053,Champ paris bl moy PC 3K c1 REG,157419,champignon blanc,264,KG,6.0,2.95,0.0
47,36053,Champ paris bl moy PC 3K c1 REG,157419,champignon blanc,264,KG,3.0,2.95,0.0
47,36053,HF basilic sac 100g KE,195823,basilic frais,264,SAC,6.0,1.9,0.0
47,36053,HF ciboulette sac 100g KE,197176,ciboulette botte,264,SAC,1.0,1.9,0.0
47,36053,Carotte 1KX12 c1 REG,265303,carotte,264,KG,1.0,1.91,0.0
47,36054,Sal jp roquette 500gX2 100% FR°°,103535,jeune pousse roquette,264,KG,1.0,5.2,0.0
47,36054,Courgette 14/21 1KX10 c1 ES,107447,courgette,264,KG,2.0,1.855,0.0
47,36054,Sal mache bq 500gX2 100% c1 FR°°,113315,salade mache,264,KG,1.0,6.84,0.0
47,36054,Champ paris bl moy PC 3K c1 REG,157419,champignon blanc,264,KG,3.0,2.95,0.0
47,36054,"Tom cotelee jne 3,5K c2 FR",160823,tomate cerise jaune,264,KG,3.5,2.751,0.0
47,36054,Aubergine 200/300 ft 1KX5 c1 REG,162885,aubergine entiere,264,KG,2.0,1.6,0.0
47,36054,Tom cer rde mixte 4K c2 REG,175595,tomate cerise rouge,264,KG,4.0,6.555,0.0
47,36054,Poivron rouge 80/100 1KX5 c1 REG,178967,poivron rouge entier,264,KG,3.0,3.813,0.0
47,36054,Tom cer mixte 1K Azura c1 MA,187144,tomate cerise rouge,264,KG,3.0,6.557,0.0
47,36054,HF basilic sac 100g KE,195823,basilic frais,264,SAC,1.0,1.9,0.0
47,36054,HF basilic sac 100g KE,195823,basilic frais,264,SAC,6.0,1.9,0.0
47,36054,Puree avocat HPP dec 1KX6 JDM,287682,puree abricot,264,KG,5.0,10.5,0.0
47,36054,Palourde japonaise sauv moyen 3K,101723,palourde,264,KG,9.0,13.9,0.0
47,36055,Colorant liquide rge flc 500MLx6 Sebalce,121064,colorant rouge,264,FLC,6.0,22.746,0.0
47,36056,Ail pele 4G 1KX12 CN°,197940,ail pele,264,KG,1.0,6.55,0.0
47,36056,Puree avocat HPP dec 1KX6 JDM,287682,puree abricot,264,KG,3.0,10.5,0.0
47,36056,Sal jp roquette 500gX2 100% FR°°,103535,jeune pousse roquette,264,KG,3.0,5.2,0.0
47,36056,"Tom cotelee rge 3,5K c2 FR",112068,tomate cotelee,264,KG,3.5,2.751,0.0
47,36056,HF persil plat 1K ES,112921,persil botte,264,KG,1.0,4.9,0.0
47,36056,Sal iceberg 10P ~8K c1 NL,113246,salade iceberg,264,PU,20.0,1.15,0.0
47,36056,Sal mache bq 500gX2 100% c1 FR°°,113315,salade mache,264,KG,1.0,6.84,0.0
47,36056,Celeri branche ~5K c1 ES,139003,celeri branche,264,KG,1.0,2.72,0.0
47,36056,"Tom cotelee nr 3,5K c2 FR",160811,tomate cotelee,264,KG,3.5,2.751,0.0
47,36056,"Tom cotelee jne 3,5K c2 FR",160823,tomate cerise jaune,264,KG,3.5,2.751,0.0
47,36056,Radis blue meat ~5K FR°°,166413,radis blue meat,264,KG,5.0,4.114,0.0
47,36056,"Tom rde green zebra 3,5K c2 FR°°",174501,tomate green zebra,264,KG,3.5,5.32,0.0
47,36056,Poivron rouge 80/100 1KX5 c1 REG,178967,poivron rouge entier,264,KG,3.0,3.813,0.0
47,36056,Palourde japonaise el moyen 3K,101829,palourde,264,KG,6.0,10.9,0.0
47,36057,Fd brun veau lie prem pate bte600Gx6Chef,3154,fond blanc veau,264,BTE,5.0,16.5,0.0
47,36057,Fenouil graine flapper 260Gx8 CAE,44165,fenouil graine,264,BTE,2.0,6.323,0.0
47,36057,Sce angl Worcestershire flc150MLx12Heinz,87715,sauce worcester,264,FLC,12.0,3.474,0.0
47,36057,Estragon flle bte 120Gx6 Caravelle,97295,estragon,264,BTE,6.0,8.891,0.0
47,36057,Colorant liquide rge flc 500MLx6 Sebalce,121064,colorant rouge,264,FLC,2.0,22.746,0.0
47,36058,Puree fraise 1KX6 Ponthier°,102389,puree fraise,264,KG,1.0,7.67,0.0
47,36058,Puree banane 1KX6 Ponthier°,102481,puree banane,264,KG,1.0,6.96,0.0
47,36058,Sal jp roquette 500gX2 100% FR°°,103535,jeune pousse roquette,264,KG,1.0,5.2,0.0
47,36058,Champ paris bl moy PC 3K c1 PL,106921,champignon blanc,264,KG,6.0,2.95,0.0
47,36058,HF romarin sac 100g MA,110660,romarin,264,SAC,1.0,1.9,0.0
47,36058,Sal iceberg 10P ~8K c1 NL,113246,salade iceberg,264,PU,20.0,1.15,0.0
47,36058,Ananas xsweet 9F B&E c1 CR°,122984,ananas sweet,264,KG,1.29,2.434,0.0
47,36058,Champ paris bl moy PC 3K c1 REG,157419,champignon blanc,264,KG,6.0,2.95,0.0
47,36058,Tom cer rde mixte 4K c2 REG,175595,tomate cerise rouge,264,KG,4.0,6.555,0.0
47,36058,Tom cer mixte 1K Azura c1 MA,187144,tomate cerise rouge,264,KG,5.0,6.556,0.0
47,36058,Citron jaune 5 ~6K c1 ES,231042,citron jaune,264,KG,5.748,1.9,0.0
47,36058,Palourde japonaise el moyen 3K,101829,palourde,264,KG,3.0,10.9,0.0
47,36059,Puree passion 1KX6 Ponthier°,102388,puree passion,264,KG,1.0,9.95,0.0
47,36059,Puree fraise 1KX6 Ponthier°,102389,puree fraise,264,KG,1.0,7.67,0.0
47,36059,Puree citron jaune s/sucre 1KX6Ponthier°,133905,puree citron,264,KG,2.0,7.535,0.0
47,36059,Puree citron jaune s/sucre 1KX6Ponthier°,133905,puree citron,264,KG,6.0,7.533,0.0
47,36059,Puree pamplemousse rose 1KX6 Ponthier°,178233,puree pamplemousse,264,KG,2.0,8.155,0.0
47,36059,Ail pele 4G 1KX12 CN°,197940,ail pele,264,KG,1.0,6.55,0.0
47,36059,Sal jp roquette 500gX2 100% FR°°,103535,jeune pousse roquette,264,KG,2.0,5.2,0.0
47,36059,Sal jp roquette 500gX2 100% FR°°,103535,jeune pousse roquette,264,KG,1.0,5.2,0.0
47,36059,Echalion 30/50 5K c1 FR,106139,echalion,264,KG,5.0,2.376,0.0
47,36059,Oignon jne 60/80 10K c1 FR,106427,oignon jaune,264,KG,10.0,1.6,0.0
47,36059,Oignon rge 60/80 5K c1 ES,106529,oignon rouge,264,KG,5.0,1.9,0.0
47,36059,Courgette 21/35 5K c1 ES,107436,courgette,264,KG,5.0,1.426,0.0
47,36059,Fleur pensee bleue 1bq FR,107660,fleur pense,264,BQT,10.0,6.555,0.0
47,36059,HF laurier botte nue 30g FR,110575,laurier,264,SAC,1.0,1.17,0.0
47,36059,HF romarin sac 100g MA,110660,romarin,264,SAC,1.0,1.9,0.0
47,36059,HF romarin sac 100g MA,110660,romarin,264,SAC,1.0,1.9,0.0
47,36059,HF thym sac 100g MA,110720,thym entier,264,SAC,1.0,2.97,0.0
47,36059,HF thym sac 100g MA,110720,thym entier,264,SAC,1.0,2.97,0.0
47,36059,"Tom cotelee rge 3,5K c2 FR",112068,tomate cotelee,264,KG,3.5,2.751,0.0
47,36059,HF persil plat 1K ES,112921,persil botte,264,KG,1.0,4.9,0.0
47,36059,Sal iceberg 10P ~8K c1 NL,113246,salade iceberg,264,PU,20.0,1.15,0.0
47,36059,Sal mache bq 500gX2 100% c1 FR°°,113315,salade mache,264,KG,1.0,6.84,0.0
47,36059,Pomelos rouge 55 ot ~15K c1 ZA,119543,pomelos rouge,264,PU,55.0,0.808,0.0
47,36059,Peche plate bl A 67/73mm ~5K c1 ES,123406,peche blanche,264,KG,6.953,3.135,0.0
47,36059,Celeri branche ~5K c1 ES,139003,celeri branche,264,KG,1.04,2.721,0.0
47,36059,Figue fraiche nr plt~2K 63F c1 ES,141014,figue,264,KG,1.862,4.656,0.0
47,36059,Poivron vert 70/90 1KX5 c1 REG,149653,poivron vert entier,264,KG,3.0,4.097,0.0
47,36059,"Citron lime ~4,5K c1 BR",151265,,264,KG,9.09,3.9,0.0
47,36059,Poire comice 60/65 50X30 30F c1 ES,155444,poire doyenne,264,KG,3.528,2.659,0.0
47,36059,Champ paris bl moy PC 3K c1 REG,157419,champignon blanc,264,KG,3.0,2.95,0.0
47,36059,Potimarron ~12K 8P REG,158839,potimarron,264,KG,3.18,3.006,0.0
47,36059,"Tom cotelee nr 3,5K c2 FR",160811,tomate cotelee,264,KG,3.5,2.751,0.0
47,36059,"Tom cotelee jne 3,5K c2 FR",160823,tomate cerise jaune,264,KG,3.5,2.751,0.0
47,36059,"Tom rde green zebra 3,5K c2 FR°°",174501,tomate green zebra,264,KG,3.5,5.32,0.0
47,36059,Tom cer rde mixte 4K c2 REG,175595,tomate cerise rouge,264,KG,4.0,6.555,0.0
47,36059,Tom cer mixte 1K Azura c1 MA,187144,tomate cerise rouge,264,KG,5.0,6.556,0.0
47,36059,HF ciboulette sac 100g KE,197176,ciboulette botte,264,SAC,1.0,1.9,0.0
47,36059,HF ciboulette sac 100g KE,197176,ciboulette botte,264,SAC,2.0,1.9,0.0
47,36059,Concombre 300/400 HVE 12P B&E c1 FR°,204288,concombre,264,KG,0.704,3.48,0.0
47,36059,Fraise ronde film bq 500gX10 c1 REG,209374,fraise,264,BQT,2.0,4.355,0.0
47,36059,Fleur viola 1bq FR,209681,sel fleur,264,BQT,10.0,6.555,0.0
47,36059,Citron jaune 5 ~6K c1 ES,231042,citron jaune,264,KG,5.748,1.9,0.0
47,36059,Citron jaune 5 ~6K c1 ES,231042,citron jaune,264,KG,11.496,1.9,0.0
47,36059,Aubergine 300/400 HVE plt 5K B&E c1 REG°,244337,aubergine entiere,264,KG,5.0,1.6,0.0
47,36059,Carotte 1KX12 c1 REG,265303,carotte,264,KG,2.0,1.915,0.0
47,36059,Orange val late 3 plt ~8K B&E c1 ZA°,276613,orange valencia late,264,KG,8.328,3.325,0.0
47,36059,Palourde japonaise sauv moyen 3K,101723,palourde,264,KG,9.0,13.9,0.0
47,36060,Sal jp roquette 500gX2 100% FR°°,103535,jeune pousse roquette,264,KG,3.0,5.2,0.0
47,36060,Pdt agata 50+ 10K c1 FR,105254,pomme de terre agata,264,KG,10.0,1.52,0.0
47,36060,Sal mache bq 500gX2 100% c1 FR°°,113315,salade mache,264,KG,2.0,6.84,0.0
47,36060,Poivron vert 70/90 1KX5 c1 REG,149653,poivron vert entier,264,KG,3.0,4.097,0.0
47,36060,Champ paris bl moy PC 3K c1 REG,157419,champignon blanc,264,KG,15.0,2.95,0.0
47,36060,Potimarron ~12K 8P REG,158839,potimarron,264,KG,1.62,3.006,0.0
47,36060,"Tom cotelee nr 3,5K c2 FR",160811,tomate cotelee,264,KG,3.5,2.751,0.0
47,36060,Radis blue meat ~5K FR°°,166413,radis blue meat,264,KG,5.3,4.113,0.0
47,36060,"Tom rde green zebra 3,5K c2 FR°°",174501,tomate green zebra,264,KG,3.5,4.654,0.0
47,36060,Tom cer mixte 1K Azura c1 MA,187144,tomate cerise rouge,264,KG,5.0,6.556,0.0
47,36060,Fraise ronde film bq 500gX10 c1 REG,209374,fraise,264,BQT,2.0,4.355,0.0
47,36060,Palourde japonaise el moyen 3K,101829,palourde,264,KG,6.0,10.9,0.0
47,36061,Puree peche 1KX6 Ponthier°,102050,puree peche,264,KG,2.0,7.28,0.0
47,36061,Ail pele 4G 1KX12 CN°,197940,ail pele,264,KG,2.0,6.545,0.0
47,36061,Courgette 21/35 5K c1 ES,107436,courgette,264,KG,5.0,1.9,0.0
47,36061,Courgette 21/35 5K c1 FR,107460,courgette,264,KG,5.0,1.71,0.0
47,36061,Concombre 300/400 12P c1 ES,107866,concombre,264,KG,0.75,2.44,0.0
47,36061,Poivron rouge 70/90 5K c1 ES,108019,poivron rouge entier,264,KG,5.0,3.04,0.0
47,36061,HF menthe sac 100g MA,110061,menthe botte,264,SAC,3.0,1.9,0.0
47,36061,HF menthe sac 100g MA,110061,menthe botte,264,SAC,2.0,1.9,0.0
47,36061,"Tom cotelee rge 3,5K c2 FR",112068,tomate cotelee,264,KG,3.5,2.751,0.0
47,36061,HF persil plat 1K ES,112921,persil botte,264,KG,1.0,4.9,0.0
47,36061,HF persil plat 1K ES,112921,persil botte,264,KG,1.0,4.9,0.0
47,36061,Sal iceberg 10P ~5K c1 ES,113244,salade iceberg,264,PU,20.0,1.15,0.0
47,36061,Banane P19 ct 2K c1 CM,123493,banane,264,KG,2.0,2.425,0.0
47,36061,"Citron lime ~4,5K c1 BR",151265,,264,KG,4.075,3.899,0.0
47,36061,Champ paris bl moy PC 3K c1 REG,157419,champignon blanc,264,KG,3.0,2.95,0.0
47,36061,Champ paris bl moy PC 3K c1 REG,157419,champignon blanc,264,KG,3.0,2.95,0.0
47,36061,"Tom cotelee nr 3,5K c2 FR",160811,tomate cotelee,264,KG,3.5,2.751,0.0
47,36061,"Tom cotelee jne 3,5K c2 FR",160823,tomate cerise jaune,264,KG,3.5,2.751,0.0
47,36061,"Tom rde green zebra 3,5K c2 FR°°",174501,tomate green zebra,264,KG,3.5,4.654,0.0
47,36061,Tom cer rde mixte 4K c2 REG,175595,tomate cerise rouge,264,KG,4.0,6.555,0.0
47,36061,Tom cer mixte 1K Azura c1 MA,187144,tomate cerise rouge,264,KG,5.0,6.556,0.0
47,36061,HF basilic sac 100g KE,195823,basilic frais,264,SAC,1.0,1.9,0.0
47,36061,HF basilic sac 100g KE,195823,basilic frais,264,SAC,1.0,1.9,0.0
47,36061,Fraise ronde film bq 500gX10 c1 REG,209374,fraise,264,BQT,2.0,4.355,0.0
47,36061,Citron jaune 5 ~6K c1 ES,231042,citron jaune,264,KG,10.45,1.9,0.0
47,36061,Citron jaune 5 ~6K c1 ES,231042,citron jaune,264,KG,5.225,1.9,0.0
47,36061,Aubergine 300/400 HVE plt 5K B&E c1 REG°,244337,aubergine entiere,264,KG,5.0,1.6,0.0
47,36061,Aubergine 300/400 HVE plt 5K B&E c1 REG°,244337,aubergine entiere,264,KG,5.0,1.6,0.0
47,36061,Orange midknight 5 bu 64F c1 ZA,291127,orange jus naveline,264,KG,16.2,3.088,0.0
47,36061,Palourde japonaise sauv moyen 3K,101723,palourde,264,KG,9.0,13.9,0.0
47,36062,Echalion 30/50 5K c1 FR,106139,echalion,264,KG,5.0,2.376,0.0
47,36062,Oignon rge 50/70 5K c1 FR,106534,oignon rouge,264,KG,5.0,1.9,0.0
47,36062,Concombre 500/600 12P c1 ES,107868,concombre,264,KG,0.49,2.816,0.0
47,36062,HF menthe sac 100g MA,110061,menthe botte,264,SAC,2.0,1.9,0.0
47,36062,HF romarin sac 100g MA,110660,romarin,264,SAC,1.0,1.9,0.0
47,36062,HF persil plat 1K FR,112900,persil botte,264,KG,1.0,4.9,0.0
47,36062,Sal iceberg 10P ~5K c1 ES,113244,salade iceberg,264,PU,30.0,1.15,0.0
47,36062,Sal coeur sucrine flow 3PX12 c1 ES,113272,salade sucrine,264,SAC,12.0,1.71,0.0
47,36062,Fraise ronde film bq 500gX8 c1 BE,120450,fraise,264,BQT,2.0,5.73,0.0
47,36062,"Citron lime ~4,5K c1 BR",151265,,264,KG,4.492,3.9,0.0
47,36062,Tom cer rde mixte 4K c2 REG,175595,tomate cerise rouge,264,KG,4.0,6.555,0.0
47,36062,HF basilic sac 100g KE,195823,basilic frais,264,SAC,2.0,1.9,0.0
47,36062,HF basilic sac 100g KE,195823,basilic frais,264,SAC,4.0,1.9,0.0
47,36062,Fleur viola 1bq FR,209681,sel fleur,264,BQT,15.0,6.555,0.0
47,36062,Citron jaune 5 ~6K c1 ES,231042,citron jaune,264,KG,5.225,1.9,0.0
47,36062,Aubergine 500/600 HVE plt 5K B&E c1 REG°,247663,aubergine entiere,264,KG,5.0,1.6,0.0
47,36062,Palourde japonaise el moyen 3K,101829,palourde,264,KG,6.0,10.9,0.0
47,36064,Puree fraise 1KX6 Ponthier°,102389,puree fraise,264,KG,1.0,7.67,0.0
47,36064,Ail pele 4G 1KX12 CN°,197940,ail pele,264,KG,1.0,6.55,0.0
47,36064,Sal jp roquette 500gX2 100% FR°°,103535,jeune pousse roquette,264,KG,3.0,5.2,0.0
47,36064,Sal jp roquette 500gX2 100% FR°°,103535,jeune pousse roquette,264,KG,1.0,5.2,0.0
47,36064,Oignon rge 60/80 5K c1 ES,106529,oignon rouge,264,KG,5.0,1.9,0.0
47,36064,Champ paris bl moy PC 3K c1 PL,106921,champignon blanc,264,KG,6.0,2.95,0.0
47,36064,Champ paris bl moy PC 3K c1 PL,106921,champignon blanc,264,KG,18.0,2.95,0.0
47,36064,Courgette 21/35 5K c1 ES,107436,courgette,264,KG,5.0,1.426,0.0
47,36064,"Tom cotelee mixte 3,5K c2 FR",112166,tomate cotelee,264,KG,28.0,2.75,0.0
47,36064,HF persil plat 1K ES,112921,persil botte,264,KG,1.0,4.9,0.0
47,36064,Sal iceberg 10P ~5K c1 ES,113244,salade iceberg,264,PU,30.0,1.15,0.0
47,36064,Sal mache bq 500gX2 100% c1 FR°°,113315,salade mache,264,KG,2.0,6.84,0.0
47,36064,Poivron vert 70/90 1KX5 c1 REG,149653,poivron vert entier,264,KG,2.0,4.1,0.0
47,36064,Tom cer rde mixte 4K c2 REG,175595,tomate cerise rouge,264,KG,8.0,6.555,0.0
47,36064,Tom cer rde mixte 4K c2 REG,175595,tomate cerise rouge,264,KG,4.0,6.555,0.0
47,36064,Poivron rouge 80/100 1KX5 c1 REG,178967,poivron rouge entier,264,KG,3.0,3.813,0.0
47,36064,HF citronnelle sac 30g MA,187101,citronnelle,264,SAC,2.0,1.52,0.0
47,36064,HF basilic sac 100g KE,195823,basilic frais,264,SAC,20.0,1.9,0.0
47,36064,HF basilic sac 100g KE,195823,basilic frais,264,SAC,2.0,1.9,0.0
47,36064,Fraise ronde film bq 500gX10 c1 REG,209374,fraise,264,BQT,2.0,4.355,0.0
47,36064,Aubergine 300/400 HVE plt 5K B&E c1 REG°,244337,aubergine entiere,264,KG,5.0,1.6,0.0
47,36064,Puree avocat HPP dec 1KX6 JDM,287682,puree abricot,264,KG,5.0,10.5,0.0
47,36064,Palourde japonaise sauv moyen 3K,101723,palourde,264,KG,15.0,13.9,0.0
47,36065,Sal iceberg 10P ~8K c1 NL,113246,salade iceberg,264,PU,20.0,1.15,0.0
47,36066,Sal iceberg 10P ~8K c1 NL,113246,salade iceberg,264,PU,20.0,1.15,0.0
47,36066,Sal mache bq 500gX2 100% c1 FR°°,113315,salade mache,264,KG,1.0,6.84,0.0
47,36066,Champ paris bl moy PC 3K c1 REG,157419,champignon blanc,264,KG,3.0,2.95,0.0
47,36066,Radis blue meat ~5K FR°°,166413,radis blue meat,264,KG,5.0,4.114,0.0
47,36066,Sal jp roquette 500gX2 100% FR°°,103535,jeune pousse roquette,264,KG,2.0,5.2,0.0
47,36066,Champ paris bl moy PC 3K c1 PL,106921,champignon blanc,264,KG,6.0,2.95,0.0
47,36066,Courgette 21/35 5K c1 FR,107460,courgette,264,KG,5.0,1.71,0.0
47,36066,Poivron vert 70/90 1KX5 c1 REG,149653,poivron vert entier,264,KG,3.0,4.097,0.0
47,36066,Tom cer rde mixte 4K c2 REG,175595,tomate cerise rouge,264,KG,4.0,6.555,0.0
47,36066,Aubergine 300/400 HVE plt 5K B&E c1 REG°,244337,aubergine entiere,264,KG,5.0,1.6,0.0
47,36066,Puree avocat HPP dec 1KX6 JDM,287682,puree abricot,264,KG,5.0,10.5,0.0
47,36066,Palourde japonaise sauv moyen 3K,101723,palourde,264,KG,9.0,13.9,0.0
47,36067,Sal jp roquette 500gX2 100% FR°°,103535,jeune pousse roquette,264,KG,2.0,5.2,0.0
47,36067,Concombre 300/400 12P c1 ES,107866,concombre,264,KG,0.753,2.444,0.0
47,36067,Sal coeur sucrine flow 3PX12 c1 ES,113272,salade sucrine,264,SAC,12.0,1.71,0.0
47,36067,Courge butternut ~10K ~10P FR,138941,courge butternut,264,KG,2.0,2.34,0.0
47,36067,Celeri branche ~5K c1 ES,139003,celeri branche,264,KG,0.8,2.725,0.0
47,36067,Tom cer mixte 1K Azura c1 MA,187144,tomate cerise rouge,264,KG,2.0,6.555,0.0
47,36067,Tom cer mixte 1K Azura c1 MA,187144,tomate cerise rouge,264,KG,5.0,6.556,0.0
47,36067,Carotte 1KX12 c1 REG,265303,carotte,264,KG,1.0,1.91,0.0
47,36067,Palourde japonaise sauv moyen 3K,101723,palourde,264,KG,3.0,13.9,0.0
47,36072,Puree grenade 1KX6 Ponthier°,102487,puree grenade,264,KG,2.0,8.8,0.0
47,36072,Sal jp roquette 500gX2 100% IT°°,103536,jeune pousse roquette,264,KG,1.0,5.97,0.0
47,36072,Gr germee petits pois vert bq 50g,108333,germe petit pois,264,BQT,6.0,2.755,0.0
47,36072,HF basilic thai sac 100g IL,111319,basilic frais,264,SAC,3.0,1.9,0.0
47,36072,Sal mache bq 500gX2 100% c1 FR°°,113315,salade mache,264,KG,2.0,6.84,0.0
47,36072,Champ paris bl moy PC 3K c1 REG,157419,champignon blanc,264,KG,3.0,2.95,0.0
47,36072,Tom cer rde mixte 4K c2 REG,175595,tomate cerise rouge,264,KG,4.0,6.555,0.0
47,36072,HF ciboulette sac 100g KE,197176,ciboulette botte,264,SAC,2.0,1.9,0.0
47,36072,Carotte 1KX12 c1 REG,265303,carotte,264,KG,5.0,2.104,0.0
47,36072,Anneau encornet geant saumure 5K,170504,anneau encornet saumure,264,KG,5.0,5.95,0.0
47,36073,Vinaigre cidre btl 1Lx6 Beaufor,12318,vinaigre cidre,264,BT.,6.0,1.95,0.0
47,36073,Sel mer gros sea 5KG La Baleine,87430,sel gros,264,SEA,2.0,4.411,0.0
47,36073,Farine ble T55 (sac 1KGx10)Blche Colombe,133072,farine t55,264,SAC,10.0,0.74,0.0
47,36073,Huile tournesol friture bid 10Lx2 Maurel,135797,huile friture,264,BID,6.0,16.35,0.0
47,36073,Vinaigre balsa blc bid 2Lx6 Borges,247055,vinaigre balsamique blanc,264,BID,2.0,11.65,0.0
47,36073,Sucre cristal (sac 1KGx6) Beghin Say,265900,sucre cristal,264,SAC,12.0,2.384,0.0
47,36073,Sel pastille adouciss eau sac 25KG Axal,44073,crevette entiere eau douce,264,SAC,1.0,10.2,0.0
47,36073,Detartrant liquide col (5KGx2) Ass,137284,detartrant liquide,264,COL,1.0,27.021,0.0
47,36073,Gant nitril s-pdre TM nr bte(100U)x10Mut,180549,gant vinyl hypoallerg non poudre,264,BTE,2.0,3.35,0.0
47,36073,Gant nitril s-pdre TL nr bte(100U)x10Mut,180600,gant vinyl hypoallerg non poudre,264,BTE,2.0,3.35,0.0
47,36073,Essuie-t DC 2P blc Ecolog (6rlx/450F) GH,246399,essuie main bobine 450f 2p,264,COL,4.0,10.5,0.0
47,36073,Sac poub PEBD 130L 50u nr (20Ux5) Bar,286745,sac poubelle 30,264,COL,1.0,23.0,0.0
47,36074,Sal jp epinard 500gX2 100% ES°°,103385,salade melange pousses,264,KG,3.0,6.747,0.0
47,36074,Chou fleur moyen 8P c1 FR,104364,chou fleur,264,KG,8.237,2.625,0.0
47,36074,Pdt agata 50+ 10K c1 FR,105254,pomme de terre agata,264,KG,10.0,1.52,0.0
47,36074,Echalote td lg 30/50 5K c1 FR°,106114,echalote entiere,264,KG,5.0,2.404,0.0
47,36074,Oignon jne 80/100 10K c1 FR,106429,oignon jaune,264,KG,10.0,1.6,0.0
47,36074,Microveg shiso rg cress 16bq Kop NL,107810,shiso feuille,264,BQT,6.0,1.552,0.0
47,36074,HF menthe sac 100g MA,110061,menthe botte,264,SAC,3.0,1.9,0.0
47,36074,HF persil plat 1K ES,112921,persil botte,264,KG,1.0,4.9,0.0
47,36074,Sal iceberg 10P ~5K c1 ES,113244,salade iceberg,264,PU,10.0,1.5,0.0
47,36074,Pomelos rouge 55 ot ~15K c1 ES,119542,pomelos rouge,264,PU,55.0,0.808,0.0
47,36074,Oignon bl cebette botte 15P FR°,149543,cebette,264,BOT,3.0,1.787,0.0
47,36074,HF ciboulette sac 100g KE,197176,ciboulette botte,264,SAC,3.0,1.9,0.0
47,36074,Concombre 300/400 14P c1 ES,219297,concombre,264,PU,2.0,1.25,0.0
47,36075,Puree citron vert s/sucre 1KX6 Ponthier°,102039,puree citron vert,264,KG,2.0,7.93,0.0
47,36075,Puree peche 1KX6 Ponthier°,102050,puree peche,264,KG,2.0,7.28,0.0
47,36075,Puree passion 1KX6 Ponthier°,102388,puree passion,264,KG,2.0,9.95,0.0
47,36075,Puree grenade 1KX6 Ponthier°,102487,puree grenade,264,KG,2.0,8.8,0.0
47,36075,Puree citron jaune s/sucre 1KX6Ponthier°,133905,puree citron,264,KG,2.0,7.535,0.0
47,36075,Puree pamplemousse rose 1KX6 Ponthier°,178233,puree pamplemousse,264,KG,2.0,8.155,0.0
47,36075,Sal jp roquette 500gX2 100% IT°°,103536,jeune pousse roquette,264,KG,4.0,5.97,0.0
47,36075,Pdt agata 50+ 10K c1 FR,105254,pomme de terre agata,264,KG,10.0,1.52,0.0
47,36075,HF menthe sac 100g MA,110061,menthe botte,264,SAC,3.0,1.9,0.0
47,36075,HF romarin sac 100g MA,110660,romarin,264,SAC,1.0,1.9,0.0
47,36075,HF thym sac 100g MA,110720,thym entier,264,SAC,3.0,2.973,0.0
47,36075,Sal frisee fine 10P c1 ES,113180,salade frisee,264,PU,20.0,1.834,0.0
47,36075,Sal iceberg 10P ~5K c1 ES,113244,salade iceberg,264,PU,30.0,1.5,0.0
47,36075,Champ paris bl moy PC 3K c1 REG,157419,champignon blanc,264,KG,9.0,2.95,0.0
47,36075,Orange naveline 7/8 ~15K c1 ES,169203,orange jus naveline,264,KG,14.825,2.28,0.0
47,36075,HF basilic sac 100g KE,195823,basilic frais,264,SAC,10.0,1.9,0.0
47,36075,Concombre 300/400 14P c1 ES,219297,concombre,264,KG,0.92,4.054,0.0
47,36075,Citron jaune 5 ~6K c1 ES,231042,citron jaune,264,KG,6.009,1.9,0.0
47,36075,"Oignon jne 60/80 1,5KX6 c1 FR",287106,oignon jaune,264,KG,9.0,1.996,0.0
47,36076,Ail pele 4G 1KX12 CN°,197940,ail pele,264,KG,2.0,6.545,0.0
47,36076,Sal jp roquette 500gX2 100% IT°°,103536,jeune pousse roquette,264,KG,1.0,5.97,0.0
47,36076,Courge butternut ~12K 10P FR,104432,courge butternut,264,KG,4.35,2.625,0.0
47,36076,Oignon jne saucier 20/40 500gX10 c1 FR,106386,oignon jaune,264,FLT,10.0,1.615,0.0
47,36076,HF menthe sac 100g MA,110061,menthe botte,264,SAC,3.0,1.9,0.0
47,36076,HF persil plat 1K ES,112921,persil botte,264,KG,1.0,4.9,0.0
47,36076,Sal frisee fine 10P c1 ES,113180,salade frisee,264,PU,6.0,1.833,0.0
